comprimento_msg,contem_exclamacao,palavras_negativas,label
123,0,3,1
128,0,4,1
115,1,2,1
80,1,1,0
126,0,2,0
75,1,0,0
92,0,3,1
119,1,3,1
106,1,2,1
117,0,3,1
64,1,4,1
46,1,3,1
51,0,2,0
134,1,1,1
12,1,2,0
135,1,1,1
60,1,1,0
98,0,0,0
130,1,4,1
133,1,0,1
105,0,2,0
141,1,3,1
44,1,3,1
132,0,0,0
91,0,1,0
16,1,4,1
114,0,2,0
65,0,2,0
74,1,2,0
110,1,2,1
87,1,4,1
32,0,2,0
81,0,2,0
51,1,1,0
111,0,1,0
115,0,0,0
44,0,0,0
84,1,1,0
55,1,2,0
123,0,1,0
69,1,3,1
105,0,0,0
109,0,0,0
81,0,2,0
117,0,2,0
115,0,1,0
100,0,2,0
18,0,3,1
54,0,3,1
83,0,0,0
66,1,4,1
25,0,3,1
82,0,1,0
95,0,0,0
132,0,3,1
81,1,0,0
16,0,2,0
82,1,0,0
120,1,1,1
101,1,3,1
132,1,3,1
34,1,4,1
84,1,0,0
32,0,4,1
131,0,4,1
61,0,1,0
115,1,2,1
37,1,3,1
125,1,1,1
13,1,4,1
80,0,1,0
52,0,1,0
148,1,3,1
18,0,4,1
32,1,3,1
94,0,0,0
132,0,0,0
130,1,3,1
11,0,1,0
92,0,2,0
59,1,2,0
102,1,3,1
137,0,2,0
137,1,1,1
107,0,3,1
54,0,0,0
123,1,1,1
42,1,4,1
132,1,3,1
12,0,4,1
15,1,4,1
20,1,3,1
75,1,4,1
35,1,0,0
16,0,0,0
124,0,0,0
51,0,4,1
86,0,1,0
111,0,2,0
106,0,2,0
130,0,1,0
30,0,0,0
11,1,4,1
146,0,1,0
97,0,3,1
68,0,0,0
11,0,2,0
26,0,3,1
97,1,4,1
33,0,4,1
130,0,4,1
23,1,0,0
44,0,2,0
40,0,3,1
122,1,1,1
10,1,1,0
42,0,4,1
51,1,2,0
50,0,3,1
105,0,0,0
50,0,3,1
95,1,3,1
134,1,4,1
130,1,1,1
142,1,3,1
84,0,3,1
105,0,4,1
136,1,0,1
36,0,2,0
49,0,3,1
37,0,3,1
144,0,2,0
78,1,0,0
82,1,0,0
15,0,0,0
104,0,3,1
23,1,0,0
95,1,0,0
78,0,3,1
69,0,1,0
33,1,1,0
58,1,0,0
34,0,4,1
15,0,4,1
33,1,2,0
90,0,2,0
96,1,2,0
92,1,1,0
120,1,2,1
149,1,3,1
139,1,0,1
22,1,3,1
105,0,4,1
49,1,4,1
119,0,3,1
44,1,4,1
87,0,1,0
24,1,1,0
83,1,2,0
37,1,1,0
111,0,3,1
49,1,1,0
115,0,1,0
114,0,0,0
88,0,3,1
97,1,0,0
56,0,1,0
42,1,1,0
66,0,3,1
109,1,4,1
133,0,1,0
127,1,3,1
92,1,1,0
47,1,2,0
63,0,1,0
85,0,2,0
111,1,3,1
147,0,0,0
50,1,0,0
71,0,1,0
79,0,2,0
57,1,4,1
42,1,4,1
65,0,3,1
141,0,2,0
43,0,4,1
120,0,3,1
45,1,3,1
144,1,0,1
14,0,4,1
98,1,2,0
104,0,3,1
16,0,0,0
121,0,2,0
13,1,1,0
139,0,1,0
110,0,3,1
105,0,3,1
115,0,2,0
34,0,3,1
